"name";"url";"query";"woeid";"City"
"#FelizDomingo";"http://twitter.com/search?q=%23FelizDomingo";"%23FelizDomingo";"764814";"Las Palmas de Gran Canaria"
"#MásPPMásEspaña";"http://twitter.com/search?q=%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"764814";"Las Palmas de Gran Canaria"
"Nacho Duato";"http://twitter.com/search?q=%22Nacho+Duato%22";"%22Nacho+Duato%22";"764814";"Las Palmas de Gran Canaria"
"Aragorn";"http://twitter.com/search?q=Aragorn";"Aragorn";"764814";"Las Palmas de Gran Canaria"
"Ferran";"http://twitter.com/search?q=Ferran";"Ferran";"764814";"Las Palmas de Gran Canaria"
"Loquillo";"http://twitter.com/search?q=Loquillo";"Loquillo";"764814";"Las Palmas de Gran Canaria"
"Neto";"http://twitter.com/search?q=Neto";"Neto";"764814";"Las Palmas de Gran Canaria"
"El Eibar";"http://twitter.com/search?q=%22El+Eibar%22";"%22El+Eibar%22";"764814";"Las Palmas de Gran Canaria"
"Viggo Mortensen";"http://twitter.com/search?q=%22Viggo+Mortensen%22";"%22Viggo+Mortensen%22";"764814";"Las Palmas de Gran Canaria"
"ID A VOTAR";"http://twitter.com/search?q=%22ID+A+VOTAR%22";"%22ID+A+VOTAR%22";"764814";"Las Palmas de Gran Canaria"
"Miniestadi";"http://twitter.com/search?q=Miniestadi";"Miniestadi";"764814";"Las Palmas de Gran Canaria"
"José Mari";"http://twitter.com/search?q=%22Jos%C3%A9+Mari%22";"%22Jos%C3%A9+Mari%22";"764814";"Las Palmas de Gran Canaria"
"Luca Zidane";"http://twitter.com/search?q=%22Luca+Zidane%22";"%22Luca+Zidane%22";"764814";"Las Palmas de Gran Canaria"
"Rennella";"http://twitter.com/search?q=Rennella";"Rennella";"764814";"Las Palmas de Gran Canaria"
"Éibar";"http://twitter.com/search?q=%C3%89ibar";"%C3%89ibar";"764814";"Las Palmas de Gran Canaria"
"Sauron";"http://twitter.com/search?q=Sauron";"Sauron";"764814";"Las Palmas de Gran Canaria"
"Morella";"http://twitter.com/search?q=Morella";"Morella";"764814";"Las Palmas de Gran Canaria"
"Kipchoge";"http://twitter.com/search?q=Kipchoge";"Kipchoge";"764814";"Las Palmas de Gran Canaria"
"VOXtado";"http://twitter.com/search?q=VOXtado";"VOXtado";"764814";"Las Palmas de Gran Canaria"
"Villarroya";"http://twitter.com/search?q=Villarroya";"Villarroya";"764814";"Las Palmas de Gran Canaria"
"VOTAD";"http://twitter.com/search?q=VOTAD";"VOTAD";"764814";"Las Palmas de Gran Canaria"
"Sierra de Guara";"http://twitter.com/search?q=%22Sierra+de+Guara%22";"%22Sierra+de+Guara%22";"764814";"Las Palmas de Gran Canaria"
"Pozuelo de Alarcón";"http://twitter.com/search?q=%22Pozuelo+de+Alarc%C3%B3n%22";"%22Pozuelo+de+Alarc%C3%B3n%22";"764814";"Las Palmas de Gran Canaria"
"#Vota28A";"http://twitter.com/search?q=%23Vota28A";"%23Vota28A";"764814";"Las Palmas de Gran Canaria"
"#ValenciaEibar";"http://twitter.com/search?q=%23ValenciaEibar";"%23ValenciaEibar";"764814";"Las Palmas de Gran Canaria"
"#ApoderadosCs";"http://twitter.com/search?q=%23ApoderadosCs";"%23ApoderadosCs";"764814";"Las Palmas de Gran Canaria"
"#28APSOE";"http://twitter.com/search?q=%2328APSOE";"%2328APSOE";"764814";"Las Palmas de Gran Canaria"
"#28DeAbril";"http://twitter.com/search?q=%2328DeAbril";"%2328DeAbril";"764814";"Las Palmas de Gran Canaria"
"#Elecciones28A";"http://twitter.com/search?q=%23Elecciones28A";"%23Elecciones28A";"764814";"Las Palmas de Gran Canaria"
"#UWCL";"http://twitter.com/search?q=%23UWCL";"%23UWCL";"764814";"Las Palmas de Gran Canaria"
"#YoVoto";"http://twitter.com/search?q=%23YoVoto";"%23YoVoto";"764814";"Las Palmas de Gran Canaria"
"#Votar";"http://twitter.com/search?q=%23Votar";"%23Votar";"764814";"Las Palmas de Gran Canaria"
"#RayoMajadahondaCádiz";"http://twitter.com/search?q=%23RayoMajadahondaC%C3%A1diz";"%23RayoMajadahondaC%C3%A1diz";"764814";"Las Palmas de Gran Canaria"
"#LondonMarathon";"http://twitter.com/search?q=%23LondonMarathon";"%23LondonMarathon";"764814";"Las Palmas de Gran Canaria"
"#CTXT28A";"http://twitter.com/search?q=%23CTXT28A";"%23CTXT28A";"764814";"Las Palmas de Gran Canaria"
"#BotaMAT";"http://twitter.com/search?q=%23BotaMAT";"%23BotaMAT";"764814";"Las Palmas de Gran Canaria"
"#JoVotoFront";"http://twitter.com/search?q=%23JoVotoFront";"%23JoVotoFront";"764814";"Las Palmas de Gran Canaria"
"#BarçaBayern";"http://twitter.com/search?q=%23Bar%C3%A7aBayern";"%23Bar%C3%A7aBayern";"764814";"Las Palmas de Gran Canaria"
"#Democracia";"http://twitter.com/search?q=%23Democracia";"%23Democracia";"764814";"Las Palmas de Gran Canaria"
"#LaMorenitaEnCanalSur";"http://twitter.com/search?q=%23LaMorenitaEnCanalSur";"%23LaMorenitaEnCanalSur";"764814";"Las Palmas de Gran Canaria"
"#TodosAVotar";"http://twitter.com/search?q=%23TodosAVotar";"%23TodosAVotar";"764814";"Las Palmas de Gran Canaria"
"#VotaSinBulos";"http://twitter.com/search?q=%23VotaSinBulos";"%23VotaSinBulos";"764814";"Las Palmas de Gran Canaria"
"#EleccionesRTVE";"http://twitter.com/search?q=%23EleccionesRTVE";"%23EleccionesRTVE";"764814";"Las Palmas de Gran Canaria"
"#PACMA28A";"http://twitter.com/search?q=%23PACMA28A";"%23PACMA28A";"764814";"Las Palmas de Gran Canaria"
"#marcador365";"http://twitter.com/search?q=%23marcador365";"%23marcador365";"764814";"Las Palmas de Gran Canaria"
"#28Abr";"http://twitter.com/search?q=%2328Abr";"%2328Abr";"764814";"Las Palmas de Gran Canaria"
"#kryptegol";"http://twitter.com/search?q=%23kryptegol";"%23kryptegol";"764814";"Las Palmas de Gran Canaria"
"#EleccionesGenerales28A";"http://twitter.com/search?q=%23EleccionesGenerales28A";"%23EleccionesGenerales28A";"769293";"Palma"
"#28AUnidasPodemos";"http://twitter.com/search?q=%2328AUnidasPodemos";"%2328AUnidasPodemos";"769293";"Palma"
"#VotaPorFavor";"http://twitter.com/search?q=%23VotaPorFavor";"%23VotaPorFavor";"769293";"Palma"
"#FelizDomingo";"http://twitter.com/search?q=%23FelizDomingo";"%23FelizDomingo";"769293";"Palma"
"#MásPPMásEspaña";"http://twitter.com/search?q=%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"769293";"Palma"
"Nacho Duato";"http://twitter.com/search?q=%22Nacho+Duato%22";"%22Nacho+Duato%22";"769293";"Palma"
"Aragorn";"http://twitter.com/search?q=Aragorn";"Aragorn";"769293";"Palma"
"Ferran";"http://twitter.com/search?q=Ferran";"Ferran";"769293";"Palma"
"Loquillo";"http://twitter.com/search?q=Loquillo";"Loquillo";"769293";"Palma"
"Neto";"http://twitter.com/search?q=Neto";"Neto";"769293";"Palma"
"El Eibar";"http://twitter.com/search?q=%22El+Eibar%22";"%22El+Eibar%22";"769293";"Palma"
"Viggo Mortensen";"http://twitter.com/search?q=%22Viggo+Mortensen%22";"%22Viggo+Mortensen%22";"769293";"Palma"
"ID A VOTAR";"http://twitter.com/search?q=%22ID+A+VOTAR%22";"%22ID+A+VOTAR%22";"769293";"Palma"
"Miniestadi";"http://twitter.com/search?q=Miniestadi";"Miniestadi";"769293";"Palma"
"José Mari";"http://twitter.com/search?q=%22Jos%C3%A9+Mari%22";"%22Jos%C3%A9+Mari%22";"769293";"Palma"
"Luca Zidane";"http://twitter.com/search?q=%22Luca+Zidane%22";"%22Luca+Zidane%22";"769293";"Palma"
"Rennella";"http://twitter.com/search?q=Rennella";"Rennella";"769293";"Palma"
"VOXtado";"http://twitter.com/search?q=VOXtado";"VOXtado";"769293";"Palma"
"Éibar";"http://twitter.com/search?q=%C3%89ibar";"%C3%89ibar";"769293";"Palma"
"Sauron";"http://twitter.com/search?q=Sauron";"Sauron";"769293";"Palma"
"Morella";"http://twitter.com/search?q=Morella";"Morella";"769293";"Palma"
"Kipchoge";"http://twitter.com/search?q=Kipchoge";"Kipchoge";"769293";"Palma"
"Villarroya";"http://twitter.com/search?q=Villarroya";"Villarroya";"769293";"Palma"
"VOTAD";"http://twitter.com/search?q=VOTAD";"VOTAD";"769293";"Palma"
"Sierra de Guara";"http://twitter.com/search?q=%22Sierra+de+Guara%22";"%22Sierra+de+Guara%22";"769293";"Palma"
"Pozuelo de Alarcón";"http://twitter.com/search?q=%22Pozuelo+de+Alarc%C3%B3n%22";"%22Pozuelo+de+Alarc%C3%B3n%22";"769293";"Palma"
"#Vota28A";"http://twitter.com/search?q=%23Vota28A";"%23Vota28A";"769293";"Palma"
"#ValenciaEibar";"http://twitter.com/search?q=%23ValenciaEibar";"%23ValenciaEibar";"769293";"Palma"
"#ApoderadosCs";"http://twitter.com/search?q=%23ApoderadosCs";"%23ApoderadosCs";"769293";"Palma"
"#28APSOE";"http://twitter.com/search?q=%2328APSOE";"%2328APSOE";"769293";"Palma"
"#28DeAbril";"http://twitter.com/search?q=%2328DeAbril";"%2328DeAbril";"769293";"Palma"
"#Elecciones28A";"http://twitter.com/search?q=%23Elecciones28A";"%23Elecciones28A";"769293";"Palma"
"#UWCL";"http://twitter.com/search?q=%23UWCL";"%23UWCL";"769293";"Palma"
"#YoVoto";"http://twitter.com/search?q=%23YoVoto";"%23YoVoto";"769293";"Palma"
"#Votar";"http://twitter.com/search?q=%23Votar";"%23Votar";"769293";"Palma"
"#RayoMajadahondaCádiz";"http://twitter.com/search?q=%23RayoMajadahondaC%C3%A1diz";"%23RayoMajadahondaC%C3%A1diz";"769293";"Palma"
"#LondonMarathon";"http://twitter.com/search?q=%23LondonMarathon";"%23LondonMarathon";"769293";"Palma"
"#CTXT28A";"http://twitter.com/search?q=%23CTXT28A";"%23CTXT28A";"769293";"Palma"
"#BotaMAT";"http://twitter.com/search?q=%23BotaMAT";"%23BotaMAT";"769293";"Palma"
"#JoVotoFront";"http://twitter.com/search?q=%23JoVotoFront";"%23JoVotoFront";"769293";"Palma"
"#BarçaBayern";"http://twitter.com/search?q=%23Bar%C3%A7aBayern";"%23Bar%C3%A7aBayern";"769293";"Palma"
"#Democracia";"http://twitter.com/search?q=%23Democracia";"%23Democracia";"769293";"Palma"
"#LaMorenitaEnCanalSur";"http://twitter.com/search?q=%23LaMorenitaEnCanalSur";"%23LaMorenitaEnCanalSur";"769293";"Palma"
"#TodosAVotar";"http://twitter.com/search?q=%23TodosAVotar";"%23TodosAVotar";"769293";"Palma"
"#VotaSinBulos";"http://twitter.com/search?q=%23VotaSinBulos";"%23VotaSinBulos";"769293";"Palma"
"#EleccionesRTVE";"http://twitter.com/search?q=%23EleccionesRTVE";"%23EleccionesRTVE";"769293";"Palma"
"#PACMA28A";"http://twitter.com/search?q=%23PACMA28A";"%23PACMA28A";"769293";"Palma"
"#marcador365";"http://twitter.com/search?q=%23marcador365";"%23marcador365";"769293";"Palma"
"#28Abr";"http://twitter.com/search?q=%2328Abr";"%2328Abr";"769293";"Palma"
"#kryptegol";"http://twitter.com/search?q=%23kryptegol";"%23kryptegol";"769293";"Palma"
"#EleccionesGenerales28A";"http://twitter.com/search?q=%23EleccionesGenerales28A";"%23EleccionesGenerales28A";"768026";"Murcia"
"#EntierrodelaSardina2019";"http://twitter.com/search?q=%23EntierrodelaSardina2019";"%23EntierrodelaSardina2019";"768026";"Murcia"
"#JornadaDeReflexion";"http://twitter.com/search?q=%23JornadaDeReflexion";"%23JornadaDeReflexion";"768026";"Murcia"
"Entierro de la Sardina";"http://twitter.com/search?q=%22Entierro+de+la+Sardina%22";"%22Entierro+de+la+Sardina%22";"768026";"Murcia"
"Barça";"http://twitter.com/search?q=Bar%C3%A7a";"Bar%C3%A7a";"768026";"Murcia"
"#CERT";"http://twitter.com/search?q=%23CERT";"%23CERT";"768026";"Murcia"
"Venezuela";"http://twitter.com/search?q=Venezuela";"Venezuela";"768026";"Murcia"
"#28AUnidasPodemos";"http://twitter.com/search?q=%2328AUnidasPodemos";"%2328AUnidasPodemos";"768026";"Murcia"
"Nacho Duato";"http://twitter.com/search?q=%22Nacho+Duato%22";"%22Nacho+Duato%22";"768026";"Murcia"
"Aragorn";"http://twitter.com/search?q=Aragorn";"Aragorn";"768026";"Murcia"
"Ferran";"http://twitter.com/search?q=Ferran";"Ferran";"768026";"Murcia"
"Loquillo";"http://twitter.com/search?q=Loquillo";"Loquillo";"768026";"Murcia"
"Neto";"http://twitter.com/search?q=Neto";"Neto";"768026";"Murcia"
"El Eibar";"http://twitter.com/search?q=%22El+Eibar%22";"%22El+Eibar%22";"768026";"Murcia"
"Viggo Mortensen";"http://twitter.com/search?q=%22Viggo+Mortensen%22";"%22Viggo+Mortensen%22";"768026";"Murcia"
"ID A VOTAR";"http://twitter.com/search?q=%22ID+A+VOTAR%22";"%22ID+A+VOTAR%22";"768026";"Murcia"
"Miniestadi";"http://twitter.com/search?q=Miniestadi";"Miniestadi";"768026";"Murcia"
"José Mari";"http://twitter.com/search?q=%22Jos%C3%A9+Mari%22";"%22Jos%C3%A9+Mari%22";"768026";"Murcia"
"Rennella";"http://twitter.com/search?q=Rennella";"Rennella";"768026";"Murcia"
"Luca Zidane";"http://twitter.com/search?q=%22Luca+Zidane%22";"%22Luca+Zidane%22";"768026";"Murcia"
"Éibar";"http://twitter.com/search?q=%C3%89ibar";"%C3%89ibar";"768026";"Murcia"
"Sauron";"http://twitter.com/search?q=Sauron";"Sauron";"768026";"Murcia"
"Morella";"http://twitter.com/search?q=Morella";"Morella";"768026";"Murcia"
"VOXtado";"http://twitter.com/search?q=VOXtado";"VOXtado";"768026";"Murcia"
"Villarroya";"http://twitter.com/search?q=Villarroya";"Villarroya";"768026";"Murcia"
"VOTAD";"http://twitter.com/search?q=VOTAD";"VOTAD";"768026";"Murcia"
"#VotaPorFavor";"http://twitter.com/search?q=%23VotaPorFavor";"%23VotaPorFavor";"768026";"Murcia"
"#FelizDomingo";"http://twitter.com/search?q=%23FelizDomingo";"%23FelizDomingo";"768026";"Murcia"
"#MásPPMásEspaña";"http://twitter.com/search?q=%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"768026";"Murcia"
"#Vota28A";"http://twitter.com/search?q=%23Vota28A";"%23Vota28A";"768026";"Murcia"
"#ApoderadosCs";"http://twitter.com/search?q=%23ApoderadosCs";"%23ApoderadosCs";"768026";"Murcia"
"#ValenciaEibar";"http://twitter.com/search?q=%23ValenciaEibar";"%23ValenciaEibar";"768026";"Murcia"
"#28APSOE";"http://twitter.com/search?q=%2328APSOE";"%2328APSOE";"768026";"Murcia"
"#28DeAbril";"http://twitter.com/search?q=%2328DeAbril";"%2328DeAbril";"768026";"Murcia"
"#Elecciones28A";"http://twitter.com/search?q=%23Elecciones28A";"%23Elecciones28A";"768026";"Murcia"
"#UWCL";"http://twitter.com/search?q=%23UWCL";"%23UWCL";"768026";"Murcia"
"#YoVoto";"http://twitter.com/search?q=%23YoVoto";"%23YoVoto";"768026";"Murcia"
"#votar";"http://twitter.com/search?q=%23votar";"%23votar";"768026";"Murcia"
"#RayoMajadahondaCádiz";"http://twitter.com/search?q=%23RayoMajadahondaC%C3%A1diz";"%23RayoMajadahondaC%C3%A1diz";"768026";"Murcia"
"#LondonMarathon";"http://twitter.com/search?q=%23LondonMarathon";"%23LondonMarathon";"768026";"Murcia"
"#CTXT28A";"http://twitter.com/search?q=%23CTXT28A";"%23CTXT28A";"768026";"Murcia"
"#BotaMAT";"http://twitter.com/search?q=%23BotaMAT";"%23BotaMAT";"768026";"Murcia"
"#JoVotoFront";"http://twitter.com/search?q=%23JoVotoFront";"%23JoVotoFront";"768026";"Murcia"
"#Democracia";"http://twitter.com/search?q=%23Democracia";"%23Democracia";"768026";"Murcia"
"#LaMorenitaEnCanalSur";"http://twitter.com/search?q=%23LaMorenitaEnCanalSur";"%23LaMorenitaEnCanalSur";"768026";"Murcia"
"#TodosAVotar";"http://twitter.com/search?q=%23TodosAVotar";"%23TodosAVotar";"768026";"Murcia"
"#VotaSinBulos";"http://twitter.com/search?q=%23VotaSinBulos";"%23VotaSinBulos";"768026";"Murcia"
"#EleccionesRTVE";"http://twitter.com/search?q=%23EleccionesRTVE";"%23EleccionesRTVE";"768026";"Murcia"
"#PACMA28A";"http://twitter.com/search?q=%23PACMA28A";"%23PACMA28A";"768026";"Murcia"
"#marcador365";"http://twitter.com/search?q=%23marcador365";"%23marcador365";"768026";"Murcia"
"#EleccionesGenerales28A";"http://twitter.com/search?q=%23EleccionesGenerales28A";"%23EleccionesGenerales28A";"766356";"Málaga"
"#28AUnidasPodemos";"http://twitter.com/search?q=%2328AUnidasPodemos";"%2328AUnidasPodemos";"766356";"Málaga"
"#VotaPorFavor";"http://twitter.com/search?q=%23VotaPorFavor";"%23VotaPorFavor";"766356";"Málaga"
"#FelizDomingo";"http://twitter.com/search?q=%23FelizDomingo";"%23FelizDomingo";"766356";"Málaga"
"#MásPPMásEspaña";"http://twitter.com/search?q=%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"%23M%C3%A1sPPM%C3%A1sEspa%C3%B1a";"766356";"Málaga"
"Nacho Duato";"http://twitter.com/search?q=%22Nacho+Duato%22";"%22Nacho+Duato%22";"766356";"Málaga"
"Aragorn";"http://twitter.com/search?q=Aragorn";"Aragorn";"766356";"Málaga"
"Ferran";"http://twitter.com/search?q=Ferran";"Ferran";"766356";"Málaga"
"Loquillo";"http://twitter.com/search?q=Loquillo";"Loquillo";"766356";"Málaga"
"Neto";"http://twitter.com/search?q=Neto";"Neto";"766356";"Málaga"
"El Eibar";"http://twitter.com/search?q=%22El+Eibar%22";"%22El+Eibar%22";"766356";"Málaga"
"Viggo Mortensen";"http://twitter.com/search?q=%22Viggo+Mortensen%22";"%22Viggo+Mortensen%22";"766356";"Málaga"
"ID A VOTAR";"http://twitter.com/search?q=%22ID+A+VOTAR%22";"%22ID+A+VOTAR%22";"766356";"Málaga"
"Miniestadi";"http://twitter.com/search?q=Miniestadi";"Miniestadi";"766356";"Málaga"
"José Mari";"http://twitter.com/search?q=%22Jos%C3%A9+Mari%22";"%22Jos%C3%A9+Mari%22";"766356";"Málaga"
"Luca Zidane";"http://twitter.com/search?q=%22Luca+Zidane%22";"%22Luca+Zidane%22";"766356";"Málaga"
"Rennella";"http://twitter.com/search?q=Rennella";"Rennella";"766356";"Málaga"
"VOXtado";"http://twitter.com/search?q=VOXtado";"VOXtado";"766356";"Málaga"
"Éibar";"http://twitter.com/search?q=%C3%89ibar";"%C3%89ibar";"766356";"Málaga"
"Sauron";"http://twitter.com/search?q=Sauron";"Sauron";"766356";"Málaga"
"Morella";"http://twitter.com/search?q=Morella";"Morella";"766356";"Málaga"
"Kipchoge";"http://twitter.com/search?q=Kipchoge";"Kipchoge";"766356";"Málaga"
"Villarroya";"http://twitter.com/search?q=Villarroya";"Villarroya";"766356";"Málaga"
"VOTAD";"http://twitter.com/search?q=VOTAD";"VOTAD";"766356";"Málaga"
"Sierra de Guara";"http://twitter.com/search?q=%22Sierra+de+Guara%22";"%22Sierra+de+Guara%22";"766356";"Málaga"
"Pozuelo de Alarcón";"http://twitter.com/search?q=%22Pozuelo+de+Alarc%C3%B3n%22";"%22Pozuelo+de+Alarc%C3%B3n%22";"766356";"Málaga"
"#Vota28A";"http://twitter.com/search?q=%23Vota28A";"%23Vota28A";"766356";"Málaga"
"#ValenciaEibar";"http://twitter.com/search?q=%23ValenciaEibar";"%23ValenciaEibar";"766356";"Málaga"
"#ApoderadosCs";"http://twitter.com/search?q=%23ApoderadosCs";"%23ApoderadosCs";"766356";"Málaga"
"#28APSOE";"http://twitter.com/search?q=%2328APSOE";"%2328APSOE";"766356";"Málaga"
"#28DeAbril";"http://twitter.com/search?q=%2328DeAbril";"%2328DeAbril";"766356";"Málaga"
"#Elecciones28A";"http://twitter.com/search?q=%23Elecciones28A";"%23Elecciones28A";"766356";"Málaga"
"#UWCL";"http://twitter.com/search?q=%23UWCL";"%23UWCL";"766356";"Málaga"
"#YoVoto";"http://twitter.com/search?q=%23YoVoto";"%23YoVoto";"766356";"Málaga"
"#Votar";"http://twitter.com/search?q=%23Votar";"%23Votar";"766356";"Málaga"
"#RayoMajadahondaCádiz";"http://twitter.com/search?q=%23RayoMajadahondaC%C3%A1diz";"%23RayoMajadahondaC%C3%A1diz";"766356";"Málaga"
"#LondonMarathon";"http://twitter.com/search?q=%23LondonMarathon";"%23LondonMarathon";"766356";"Málaga"
"#CTXT28A";"http://twitter.com/search?q=%23CTXT28A";"%23CTXT28A";"766356";"Málaga"
"#BotaMAT";"http://twitter.com/search?q=%23BotaMAT";"%23BotaMAT";"766356";"Málaga"
"#JoVotoFront";"http://twitter.com/search?q=%23JoVotoFront";"%23JoVotoFront";"766356";"Málaga"
"#BarçaBayern";"http://twitter.com/search?q=%23Bar%C3%A7aBayern";"%23Bar%C3%A7aBayern";"766356";"Málaga"
"#Democracia";"http://twitter.com/search?q=%23Democracia";"%23Democracia";"766356";"Málaga"
"#LaMorenitaEnCanalSur";"http://twitter.com/search?q=%23LaMorenitaEnCanalSur";"%23LaMorenitaEnCanalSur";"766356";"Málaga"
"#TodosAVotar";"http://twitter.com/search?q=%23TodosAVotar";"%23TodosAVotar";"766356";"Málaga"
"#VotaSinBulos";"http://twitter.com/search?q=%23VotaSinBulos";"%23VotaSinBulos";"766356";"Málaga"
